SegID	Urdu	Turk_Translation_1	Turk_Translation_2	Turk_Translation_3	Turk_Translation_4	Bigram_Lprob1	Bigram_Lprob2	Bigram_Lprob3	Bigram_Lprob4	Trigram_Lprob1	Trigram_Lprob2	Trigram_Lprob3	Trigram_Lprob4
urd-ng-102-174502-11516161-post1__3	بھارت مسلسل پاکستان میں سرگرم عسکری اور غیر عسکری گروہوں کو ذمہ دار ٹھہراتا رہا ہے	India has always held the military and non-military groups in Pakistan responsible.	India has always claimed that militant and non-militant groups which are active in Pakistan were responsible.	India alway's blames the pakistan's terror group.	India has been continually blaming active armed and unarmed groups in Pakistan	-31.194	-41.0743	-16.1203	-41.6062	-31.702	-41.5481	-16.1203	-41.7195
urd-ng-102-174502-11516161-post1__4	اور تعلقات کے واپس معمول پر آنے کو ان گروپوں کے خلاف کارروائی سے مشروط کیا جا رہا ہے۔	And bringing relationship back on track is being conditioned by operations against these groups.	For the relationships to return to normal, taking action against these countries is being made a prerequisite,	The up coming problems on the taluk ,has been stoped.	and is linking the establishment of normal relations with the action against these groups.	-44.4129	-38.3747	-25.8308	-34.8641	-44.7519	-37.4543	-26.0405	-35.994
urd-ng-102-174502-11516161-post1__5	جبکہ بھارتی سکیورٹی اداروں نے ممبئی حملوں کے لیے لشکر طیبہ کو براہ راست ذمہ دار ٹھہرایا ہے	For as much, Indian security departments have held Lashkher-e-Tayyaba responsible for the Bombay attacks.	Whereas Indian security agencies have accused Lashkar-e-Taiba of being directly responsible for the Mumbai attacks.	The Indian security centres has blamed the attack on Mumbai the Lashkar-e-tayab is responsible.	Whereas Indian Security agencies has directly blamed Lashkr e Taiba for Mumbai attacks	-34.428	-40.9993	-34.7049	-40.8399	-34.1723	-40.7875	-34.8491	-40.8399
urd-ng-102-174502-11516161-post1__6	، اس سلسلے میں بار بار جماعت الدعوۃ کا نام بھی سامنے آہا ہے۔	in this way many times Jamat Ul Dawa Names came up.	The name of Jama'athud Da'wah also comes up many times in this regards.	In this case, name of Jamat-ud-Dawa has come in the front many times.	, in this regard Jamat Adawa has also been nominated.	-23.6038	-30.6694	-28.8248	-23.5996	-22.9395	-30.9733	-28.64	-21.5021
urd-ng-102-174502-11516161-post1__7	یہ پہلی مرتبہ نہیں ہے کہ بھارت میں کسی دہشتگرد کارروائی کی وجہ سے دونوں ملکوں کے درمیان تعلقات سنگین ہوئے ہوں۔	this was not first time that terrorism cause intense relation in between two countries.	This is not the first time that relationships between the two countries have become serious due to some terrorist activity that took place in India.	This is the first time that relation between both the countries have worsen due to a terrorist activity in India	It is not the first time that because of any terrorist attack the relation of these two countries are worsen.	-36.7633	-55.2453	-44.1943	-40.8934	-36.6357	-53.8784	-44.1378	-41.4636
urd-ng-102-174502-11516161-post1__8	دسمبر دو ہزار ایک میں بھارتی پارلیمان پر حملے کے بعد یہ دو پڑوسی جنگ کے دہانے پر پہنچ گئے تھے۔	on December 2001 after attack on Indian parliament this two neighbors came to the front of war.	In December 2001, after the attack on the parliament, the two neighbors were prepared to go to war.	In December 2001, after the attacks on Indian Parliament, these two neighbors were on the brink of war.	In December 2000 after the attacks on Indian Parliament both countries were at the brink of war.	-41.7707	-36.3937	-41.3538	-42.0976	-42.6685	-37.7211	-41.58	-41.151
urd-ng-102-174502-11516161-post1__9	اس کے بعد، سن دو ہزار دو میں لشکر طیبہ پر پابندی عائد کرکے اس کو دہشت گروہوں کی فہرست میں شامل کیا گیا تھا۔	and after put sanction against Luskaray Taiba and include it in a list of terrorist organizations.	After that, Lashkar-e-Taiba was banned and it was included in the list of terrorist groups.	After that, in 2002 Lashker-e-Tayyaba was banned and included in the list of terrorists.	After that, in 2002 Lashkr e Taiba was banned and was included in terrorists list.	-41.5708	-32.4378	-31.478	-42.9779	-40.4037	-32.4941	-31.5864	-43.3401
urd-ng-102-174502-11516161-post1__10	اب جماعت الدعوۃ پر، جس کے بارے میں سکیورٹی تجزیہ کار کہتے ہیں کہ اصل میں لشکر طیبہ کا ہی نیا روپ ہے، پابندی کا مطالبہ کیا جا رہا ہے۔	now on Jamat UL Dawa , about which security analyst said that this is new face of Laskaray Taiba, asking for sanctions.	Now, it is being demanded that Jama'athud Da'wah, which according to security reports is just a new form of Lashkar-e-Taiba, also be banned.	Now Jamat-ud-Dawa, about which Security analysts say that it is in reality a new face of Lashker-e-Tayyaba. Restrictions on the party are being requested.	Now Jamat Adawa, to whom security analysts is a fresh disguise of Lashkr e Taiba, is demanded to be banned.	-52.5734	-52.8987	-53.4355	-55.7825	-52.7532	-53.2792	-53.4536	-56.0129
urd-ng-102-174502-11516161-post1__11	آپ کے خیال میں اس گروپ پر پابندی عائد کی جانی چاہئیے یا نہیں؟	what is your suggestion should this group sanction or not?	In your opinion, should this group be banned or not?	In your opinion, should this group be banned or not?	What do you think, should this group be banned or not?	-29.0224	-29.4938	-29.4938	-30.5558	-28.046	-29.5364	-29.5364	-30.9726
urd-ng-102-174502-11516161-post1__12	کیا پاکستان کو اپنی سرزمین پر سرگرم شدت پسند گروہوں کے خلاف فیصلہ کن کارروائی کرنی چاہئے؟	Should Pakistan need to take action against terrorist group on its land?	Should Pakistan take decisive action against the active fundamentalist groups within its boundaries or not?	Should Pakistan do decisive operations against extreme activists on its land?	Should Pakistan take decisive action against active extremist groups on her soil?	-28.2493	-45.1002	-30.6562	-34.6736	-28.8325	-45.3443	-30.7286	-34.9173
urd-ng-102-174502-11516161-post1__13	کیا جماعت الدعوۃ پر پابندی عائد کرنے سے موجودہ بھارت۔	does put sanction on Jamat Ul Dawa present India	Can putting a ban on Jama'athud Da'wah help the present Indo-	By banning Jamat-ud-Dawa, can current Pak-India crisis be over?	Can by banning Jamat Adawa present India,	-27.0295	-27.7327	-29.2208	-21.0818	-27.3372	-27.8411	-29.2208	-21.0818
urd-ng-102-174502-11516161-post1__14	پاک بحران ٹل سکتا ہے اور دونوں ممالک کے درمیان دائمی امن کے لیے مسلح گروہوں کا بند ہونا کتنا ضروری ہے؟	Pak crisis could resolve and for real peace in between two countries how important is that to finished groups who have weapons?	Pak crisis to subside, and how important is it for permanent peace between the two countries that armed groups be dismantled?	crisis be over? and how important is it to close down the armed groups to keep constant peace between both countries?	Pakistan crisis will vanish and to what extent it is vital to ban armed groups for establishing forever peace between the two countries.	-64.1765	-56.2062	-60.7591	-69.5634	-65.075	-55.736	-62.1579	-67.0603
urd-ng-102-174502-11516161-post36__1	اقوامِ متحدہ کی سلامتی کونسل نے جماعت الدعوہ پر پابندی عائد کر دی ہے، آخر سلامتی کونسل کے پاس کيا ثبوت ہيں جس پر اسنے اتنی عجلت دکھائی؟	United Nations Security Assembly put sanction against Jamat Ul Dawa, in last what evidence Security council have to shows that much hurry?	The Security Council of the United Nations has passed the ban on Jama'athud Da'wah. However, what proof did the Security Council have based on which it showed such urgency.	Security Council of the United Nations has banned Jamat-ud-Dawa. After all what proof does the security council have to decide this so quickly?	The UN Security Council on the party Al-qaeda banned, the end of the Security Council, what are the evidence seems so hurry?	-57.3879	-65.5116	-61.2844	-42.9963	-58.5207	-65.4264	-59.9433	-42.073
urd-ng-102-174502-11516161-post36__2	کيا سلامتی کونسل ہميشہ مسلمانوں کے خلاف اتني مستعدی نہيں دکھاتي؟	Public Tranquility Council will always never show this much of expertness against Muslims?	Does the Security Council always show this type of urgency against the Muslims?	Will the Peace Council never show any alertness against the Muslims every time?	What the Security Council against Muslims endorses such activity is not showned?	-31.5176	-30.5009	-34.467	-25.765	-31.7683	-30.787	-34.9772	-25.9889
urd-ng-102-174502-11516161-post36__3	اس کو کہتے ہيں کہ مدعی سست گواہ چست!	This we say as Accuser is Weak and witness is Strong!	This is what they call a slow complainant and a fast witness.	For this it is said that when the accuser is lazy the witness is active.	To say that the plaintiff slow are witness mercurial!	-28.0266	-33.0182	-37.244	-26.6133	-28.2274	-32.4203	-35.9225	-26.5492
urd-ng-102-174502-11516161-post36__4	ديکھا جائے تو بھارت خود ہی ايک ناکام رياست بن چکا ہے!	If you see India has make it self as a Disappointed Country	If you look at it, even India has become an unsuccessful state.	If seen India itself has become one useless realm.	India, itself has become a failed government!	-28.9784	-27.0232	-25.7229	-18.7743	-29.4818	-27.431	-25.9385	-18.6324
urd-ng-102-174502-11516161-post36__5	جس کی انٹيليجنس، فوج اور دوسرے سکيورٹی ادارے ناکام ہو چکے ہيں، جو چند دہشتگردوں کے ہاتھوں 72 گھنٹے تک تگنی کا ناچ ناچتے رہے اور بھارت اپنی اس ناکامی کا الزام پاکستان پر ڈال کر پوری دنيا کو دھوکہ دے رہا ہے۔	Whom so ever Intelligence, Military and other Security Departments has been disappointed, only few terrorists has made them to dance for 72 hours and now India on his disappointment they are blaming Pakistan for this and trying to ruse the whole world	whose intelligence, army and security institutes failed, and were forced to dance at the fingertips of a few terrorists for 72 hours. And India wants to put the blame for its inability on Pakistan, to fool the whole world.	Whose intelligence, army and other security officials has become useless, who for 72 hours have danced the dance of mole with terrorists and India is cheating the world by blaming Pakistan over its uselessness.	The army, intelligence and other security institutions have failed, the terrorists who hands may carry 72 hours of the Defense Department was Round and its failure of India accused Pakistan of put and the entire world.	-106.887	-107.111	-102.373	-94.3879	-107.942	-107.869	-102.735	-94.5869
